water_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
garden_tree_8,garden_dirty_1,,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,,,garden_grass_3,,,,garden_grass_1,,garden_grass_1,,,,dirty_river_vertical_01,,dirty_river_vertical_01,,,,garden_grass_1,,,,garden_grass_3,garden_tree_6,,,garden_tree_6,,wooden_wall_01,factory_industrial_pipe_left,factory_industrial_pipe_valve,factory_industrial_pipe_right,house_wardrobe,house_wardrobe,wooden_wall_01,dirty_river_vertical_01,garden_tree_4,garden_grass_1,garden_tree_3,garden_grass_1,garden_tree_4,dirty_river_vertical_01,road_left_01,,road_right_01,dirty_river_vertical_01,@@,,,,,door_02_close,,,,,house_bed_left,window_02,dirty_river_vertical_01,road_left_01,,road_right_01,dirty_right_01,@@,house_shink,@@,house_bath_left,@@,house_toilet_right,house_cupboard_01,@@,dirty_left_01,dirty_top_right_01,dirty_top_01,,,,water_bottom_right_01,,,,,,,,,
,,,outside_metal_fence_1,misc_barrel,misc_barrel,,,,,,misc_barrel,outside_metal_fence_1,,wooden_wall_01,wooden_window_01,wooden_wall_01,wooden_wall_01,wooden_wall_01,wooden_wall_01,wooden_wall_01,wooden_wall_01,,,garden_grass_1,dirty_river_top_right_01,dirty_river_horizontal_01,dirty_river_vertical_left_01,,,,garden_tree_6,,garden_tree_8,,,,,,,,wooden_wall_01,misc_barrel,,,,,wooden_wall_01,dirty_river_vertical_01,garden_grass_1,garden_tree_3,garden_grass_1,garden_tree_3,garden_grass_1,dirty_river_vertical_01,road_left_01,,road_right_01,dirty_river_vertical_01,window_02,,house_bench,house_table,house_bench,@@,,,,@@,@@,@@,dirty_river_vertical_01,road_left_01,,road_right_01,dirty_right_01,@@,,,,,,,@@,dirty_left_01,dirty_right_01,,,,,,water_right_01,,,,,,,,
garden_stone,,,outside_metal_fence_1,misc_barrel,misc_barrel,,factory_industrial_part_left,factory_industrial_part_left,factory_industrial_part_left,factory_industrial_part_top,factory_industrial_part_left,outside_metal_fence_1,,wooden_wall_01,house_toilet_right,wooden_wall_01,house_library,crate,house_shink,house_stove,wooden_wall_01,,,garden_stone,,,dirty_river_vertical_01,,,garden_tree_6,,,,,,,,garden_grass_3,,,wooden_wall_01,misc_barrel,,,,misc_barrel,wooden_wall_01,dirty_river_vertical_01,garden_tree_4,garden_grass_1,garden_tree_3,garden_grass_1,garden_tree_4,dirty_river_vertical_01,road_left_01,,road_right_01,dirty_river_vertical_01,@@,,,,,@@,@@,door_02_close,@@,@@,garden_grass_1,garden_tree_3,dirty_river_vertical_01,road_left_01,,road_right_01,dirty_right_01,@@,@@,@@,@@,door_02_close,@@,@@,@@,dirty_left_01,dirty_right_01,,,,,water_top_right_01,,,,,,,,,
,garden_tree_8,,outside_metal_fence_1,misc_barrel,,,misc_chain_top,,,factory_industrial_part_top,misc_barrel,outside_metal_fence_1,,wooden_wall_01,outside_wooden_door_01_close,wooden_wall_01,,,,,wooden_window_01,,,,,,dirty_river_vertical_01,,garden_grass_1,,,,garden_grass_1,,,garden_stone,,,,,wooden_wall_01,wooden_wall_01,wooden_door_01_close,wooden_wall_01,wooden_wall_01,wooden_wall_01,wooden_wall_01,dirty_river_vertical_01,garden_grass_1,garden_tree_3,garden_grass_1,garden_tree_3,garden_grass_1,dirty_river_vertical_01,road_left_01,,road_right_01,dirty_river_vertical_01,@@,@@,door_02_close,window_02,@@,@@,,,house_shink,@@,,garden_stone,dirty_river_vertical_01,road_left_01,,road_right_01,dirty_right_01,@@,crate,crate,military_crate,misc_blood,,,door_02_close,dirty_left_01,dirty_right_01,,,,water_top_right_01,,,,,,,,,,
,garden_dirty_1,,outside_metal_fence_1,misc_barrel,,,misc_hook,,factory_industrial_part_left_02,factory_industrial_part_left_02,factory_industrial_part_left_02,outside_metal_fence_1,,garden_stone,dirty_river_vertical_01,wooden_wall_01,house_bed_right,,,house_wardrobe,wooden_wall_01,,misc_blood,garden_grass_1,,,dirty_river_vertical_right_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_bottom_left_01,garden_grass_1,,,garden_tree_8,,garden_grass_1,,,dirty_river_vertical_01,,,,,dirty_river_vertical_01,garden_tree_4,garden_grass_1,garden_tree_3,garden_grass_1,garden_tree_4,dirty_river_vertical_01,road_left_01,,road_right_01,dirty_river_vertical_01,garden_tree_3,garden_grass_2,dirty_river_vertical_01,garden_grass_2,garden_tree_3,@@,house_toilet_right,,house_bath_left,@@,garden_tree_3,,dirty_river_vertical_01,road_left_01,,road_right_01,dirty_right_01,@@,,,,,house_bench,,@@,dirty_left_01,dirty_right_01,garden_tree_16,,,water_right_01,,,,,,,,,,
garden_grass_1,,,outside_metal_fence_1,factory_industrial_part_left_02,factory_industrial_part_left_02,,,,misc_chainwheel_left_right,,misc_chainwheel_left_right,outside_metal_fence_1,,,dirty_river_vertical_01,wooden_wall_01,wooden_wall_01,wooden_window_01,wooden_door_01_close,wooden_wall_01,wooden_wall_01,,garden_dirty_1,,garden_tree_4,,dirty_river_vertical_01,,,,garden_grass_1,,,dirty_river_top_right_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_top_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_vertical_left_01,garden_grass_1,garden_tree_3,garden_grass_1,garden_tree_3,garden_grass_1,dirty_river_vertical_01,road_left_01,,road_right_01,dirty_river_vertical_01,,garden_grass_3,dirty_river_vertical_01,garden_grass_3,,@@,@@,window_02,@@,@@,garden_grass_1,garden_tree_3,dirty_river_vertical_01,road_left_01,,road_right_01,dirty_right_01,@@,,misc_blood,,house_bench,house_table,house_bench,@@,dirty_left_01,dirty_right_01,garden_stone,,,water_right_01,,,,,,,,,,
outside_metal_fence_1,outside_metal_fence_1,,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_door_01_close,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,garden_grass_1,,dirty_river_top_right_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_vertical_left_01,garden_stone,,,,,,,dirty_river_vertical_01,garden_stone,,,,garden_stone,,,,,garden_grass_3,,,,,,,,,,,dirty_river_top_right_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_top_left_01,road_left_01,,road_right_01,dirty_river_top_right_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_top_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_horizontal_01,dirty_river_top_left_01,road_left_01,,road_right_01,dirty_right_01,@@,,,,,house_bench,,@@,dirty_left_01,dirty_right_01,,,,water_bottom_right_01,,,,,,,,,,
road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_sewer_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_sewer_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_sewer_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,,,,road_top_01,road_top_01,road_sewer_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_top_01,road_sewer_top_01,road_top_01,road_top_01,,,road_right_01,dirty_right_01,@@,,,,@@,@@,@@,@@,dirty_left_01,dirty_right_01,,house_bench,,,water_bottom_right_01,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,road_right_01,dirty_right_01,@@,,,,@@,house_bed_right,house_wardrobe,@@,dirty_left_01,dirty_right_01,,,,,,water_bottom_right_01,,,,,,,,
,,,,misc_blood,,,,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_sewer_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_sewer_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,,,,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_curve_right_01,dirty_right_01,@@,,,,door_02_open,misc_blood,,@@,dirty_left_01,dirty_right_01,,house_bench,,,,,water_right_01,,,,,,,
,,,,,,,road_right_01,crate,crate,,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_door_01_close,outside_wooden_fence_1,outside_wooden_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_door_01_close,outside_metal_fence_1,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,window_02,window_02,@@,@@,,,garden_dirty_1,,,road_left_01,,road_right_01,,,dirty_river_vertical_01,,garden_grass_1,,,garden_dirty_1,,garden_stone,garden_grass_1,garden_dirty_1,,,garden_tree_4,,,garden_grass_1,dirty_top_right_01,dirty_top_01,dirty_top_01,dirty_top_01,dirty_top_01,dirty_top_01,dirty_top_01,dirty_top_01,dirty_top_01,dirty_top_01,dirty_top_01,dirty_top_01,dirty_top_01,dirty_01,@@,,,,@@,house_small_library,house_fridge,@@,dirty_left_01,dirty_right_01,,,,,house_bench,,water_right_01,,,,,,,
road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_bottom_01,road_curve_right_01,crate,crate,,outside_wooden_fence_1,garden_grass_1,garden_tree_3,,dirty_river_vertical_01,garden_grass_3,outside_wooden_fence_1,,,,,@@,house_cupboard_01,house_library,house_library,@@,military_radio,medical_cupboard_01,medical_cupboard_01,@@,military_crate,house_fridge,lab_cupboard_01,house_shink,@@,garden_grass_1,garden_stone,,garden_tree_3,,road_left_01,,road_right_01,garden_dirty_1,outside_wooden_fence_1,outside_wooden_door_01_close,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_fence_1,wooden_wall_01,wooden_wall_01,wooden_wall_01,wooden_wall_01,wooden_wall_01,wooden_wall_01,wooden_wall_01,wooden_wall_01,,,,,dirty_right_01,@@,@@,@@,@@,@@,door_02_close,@@,@@,@@,@@,@@,@@,@@,@@,,,,@@,@@,@@,@@,dirty_left_01,dirty_right_01,,,garden_tree_16,garden_stone,,,water_right_01,,,,,,,
outside_metal_fence_1,outside_metal_fence_1,,,,,,,,,,@@,window_02,@@,@@,door_02_close,@@,@@,,misc_blood,,,door_02_close,,,,@@,,misc_blood,,@@,,,,,@@,,,,garden_dirty_1,,road_left_01,,road_right_01,,outside_wooden_fence_1,,,garden_grass_1,crate,wooden_wall_01,house_cupboard_01,house_stove,house_fridge,house_shink,military_crate,house_wardrobe,wooden_wall_01,garden_tree_4,,garden_stone,,dirty_right_01,@@,,,misc_blood,,,,,,,,,,,,,,,,,@@,dirty_left_01,dirty_right_01,,,,,house_bench,,water_right_01,,,,,,,
,garden_grass_1,garden_dirty_1,misc_barrel,misc_barrel,,garden_grass_2,,garden_dirty_2,,,@@,house_shink,house_stove,house_fridge,,house_table,@@,,garden_grass_1,,garden_dirty_1,@@,house_bench,,,@@,@@,door_02_close,@@,@@,@@,@@,@@,door_02_close,@@,,garden_tree_3,,garden_grass_1,,road_left_01,,road_right_01,,outside_wooden_fence_1,,garden_dirty_1,,,outside_wooden_door_01_close,,,,,,,wooden_wall_01,,,,,dirty_right_01,@@,,,,,,,,,,,,,misc_blood,,,,,,,@@,dirty_left_01,dirty_right_01,,,,,,,water_right_01,,,,,,,
garden_tree_8,,,misc_barrel,misc_barrel,garden_stone,,,,,,window_02,,,,,house_bench,window_02,,,misc_blood,,@@,house_bench,,misc_blood,,,,,,,,,,@@,garden_stone,,,,,road_left_01,,road_right_01,,outside_wooden_fence_1,garden_grass_1,garden_stone,misc_chain_top,misc_chain_top,wooden_wall_01,house_library,house_small_library,house_table,house_bench,,house_bed_left,wooden_wall_01,,,garden_grass_1,,dirty_right_01,@@,@@,door_02_close,@@,@@,@@,door_02_close,@@,@@,@@,door_02_close,@@,@@,@@,door_02_close,@@,@@,@@,door_02_close,@@,@@,dirty_left_01,dirty_right_01,garden_tree_16,,,,,water_top_right_01,,,,,,,,
,garden_dirty_1,,garden_stone,garden_dirty_1,,,,garden_grass_2,,,@@,@@,door_02_open,@@,,,@@,,,,,@@,@@,window_02,@@,@@,@@,@@,window_02,@@,@@,@@,window_02,@@,@@,,garden_tree_3,,garden_tree_3,,road_left_01,,road_right_01,garden_dirty_1,outside_wooden_fence_1,,,misc_hook,misc_hook,wooden_wall_01,wooden_wall_01,wooden_wall_01,wooden_wall_01,wooden_wall_01,wooden_wall_01,wooden_wall_01,wooden_wall_01,outside_wooden_fence_1,,garden_stone,,dirty_right_01,@@,house_small_library,,house_fridge,@@,house_small_library,,house_fridge,@@,house_small_library,,house_fridge,@@,house_small_library,,house_fridge,@@,house_small_library,misc_blood,house_fridge,@@,dirty_left_01,dirty_right_01,,,,water_top_right_01,water_top_01,,,,,,,,,
,,,,,,,garden_dirty_2,,,,@@,house_toilet_right,,@@,house_bed_right,house_wardrobe,@@,crate,garden_dirty_1,,garden_grass_2,garden_stone,garden_grass_2,water_top_right_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_left_01,,garden_grass_1,,,garden_grass_1,,,garden_dirty_1,,garden_grass_1,road_left_01,,road_right_01,,outside_wooden_fence_1,garden_tree_4,garden_grass_1,,garden_dirty_1,,,garden_grass_1,,garden_tree_4,,misc_barrel,misc_barrel,outside_wooden_fence_1,,,,dirty_right_01,@@,house_wardrobe,,house_bed_left,@@,house_wardrobe,,house_bed_left,@@,house_wardrobe,,house_bed_left,@@,house_wardrobe,,house_bed_left,@@,house_wardrobe,,house_bed_left,@@,dirty_left_01,dirty_right_01,,water_top_right_01,water_top_01,,,,,,,,,,,
water_top_01,water_top_01,water_top_left_01,,,garden_grass_2,,garden_tree_8,,,,@@,@@,@@,@@,window_02,@@,@@,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,water_top_right_01,water_top_01,water_top_01,,,,,,,,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_left_01,garden_stone,,road_left_01,,road_right_01,,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_fence_1,outside_wooden_fence_1,,garden_grass_1,,dirty_bottom_right_01,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,@@,dirty_bottom_left_01,dirty_right_01,water_top_right_01,,,,,,,,,,,,,
,,,water_top_left_01,,,,,,garden_dirty_1,,,,garden_stone,crate,,,,,,water_top_right_01,,,,,,,,,,,,,,,,,,,water_top_left_01,garden_dirty_1,road_left_01,,road_right_01,garden_tree_4,,garden_grass_1,,,garden_tree_4,garden_stone,,,garden_grass_1,,,garden_grass_1,,,garden_tree_4,,water_top_right_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_left_01,,,factory_industrial_pipe_left,factory_industrial_pipe_middle,factory_industrial_pipe_middle,factory_industrial_pipe_middle,factory_industrial_pipe_middle,factory_industrial_pipe_middle,factory_industrial_pipe_middle,factory_industrial_pipe_right,,,water_top_right_01,water_top_01,,,,,,,,,,,,,,
,,,,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_left_01,,garden_grass_1,,,,garden_grass_2,garden_stone,,water_top_right_01,,,,,,,,,,,,,,,,,,,,,factory_industrial_part_top,road_left_01,bg,road_right_01,factory_industrial_part_top,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_01,water_top_left_01,,garden_grass_1,,water_top_right_01,,,,,,,,,,,,water_top_01,water_top_left_01,,factory_industrial_part_left_02,,,,factory_industrial_part_left_02,factory_industrial_part_left_02,,water_top_right_01,water_top_01,,,,,,,,,,,,,,,,
,,,,,,,,,,,water_top_01,water_top_left_01,,garden_dirty_1,,,water_top_right_01,water_top_01,,,,,,,,,,,,,,,,,,,,,,factory_industrial_part_top,road_left_01,,road_right_01,factory_industrial_part_top,,,,,,,,,,,,,water_top_01,water_top_01,water_top_01,,,,,,,,,,,,,,,water_top_01,water_top_01,water_top_01,water_top_left_01,,,,water_top_right_01,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,water_top_01,water_top_01,water_top_01,water_top_01,,,,,,,,,,,,,,,,,,,,,,,,factory_industrial_part_top,road_left_01,,road_right_01,factory_industrial_part_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_top_01,water_top_01,water_top_01,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,factory_industrial_part_top,road_left_01,,road_right_01,factory_industrial_part_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,factory_industrial_part_top,road_left_01,,road_right_01,factory_industrial_part_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,factory_industrial_part_top,road_left_01,,road_right_01,factory_industrial_part_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
